Date,Actual_price,Forecasted_Price
2023-05-18 00:00:00,nan,11.32
2023-05-19 00:00:00,nan,11.3
2023-05-20 00:00:00,nan,13.49
2023-05-21 00:00:00,nan,13.49
2023-05-22 00:00:00,nan,11.28
2023-05-23 00:00:00,nan,11.28
2023-05-24 00:00:00,nan,11.27
2023-05-25 00:00:00,nan,11.3
2023-05-26 00:00:00,nan,11.29
2023-05-27 00:00:00,nan,13.5
2023-05-28 00:00:00,nan,13.51
2023-05-29 00:00:00,nan,11.31
2023-05-30 00:00:00,nan,11.32
2023-05-31 00:00:00,nan,11.32
2023-06-01 00:00:00,nan,11.37
2023-06-02 00:00:00,nan,11.37
2023-06-03 00:00:00,nan,13.61
2023-06-04 00:00:00,nan,13.62
2023-06-05 00:00:00,nan,11.41
2023-06-06 00:00:00,nan,11.43
2023-06-07 00:00:00,nan,11.44
2023-06-08 00:00:00,nan,11.48
2023-06-09 00:00:00,nan,11.48
2023-06-10 00:00:00,nan,13.74
2023-06-11 00:00:00,nan,13.75
2023-06-12 00:00:00,nan,11.51
2023-06-13 00:00:00,nan,11.52
2023-06-14 00:00:00,nan,11.52
2023-06-15 00:00:00,nan,11.55
2023-06-16 00:00:00,nan,11.55
2023-06-17 00:00:00,nan,13.8
2023-06-18 00:00:00,nan,13.8
2023-06-19 00:00:00,nan,11.54
2023-06-20 00:00:00,nan,11.54
2023-06-21 00:00:00,nan,11.53
2023-06-22 00:00:00,nan,11.55
2023-06-23 00:00:00,nan,11.54
2023-06-24 00:00:00,nan,13.78
2023-06-25 00:00:00,nan,13.77
2023-06-26 00:00:00,nan,11.51
2023-06-27 00:00:00,nan,11.51
2023-06-28 00:00:00,nan,11.5
2023-06-29 00:00:00,nan,11.52
2023-06-30 00:00:00,nan,11.51
2023-07-01 00:00:00,nan,13.75
2023-07-02 00:00:00,nan,13.75
2023-07-03 00:00:00,nan,11.5
2023-07-04 00:00:00,nan,11.51
2023-07-05 00:00:00,nan,11.5
2023-07-06 00:00:00,nan,11.53
2023-07-07 00:00:00,nan,11.53
2023-07-08 00:00:00,nan,13.78
2023-07-09 00:00:00,nan,13.79
2023-07-10 00:00:00,nan,11.54
2023-07-11 00:00:00,nan,11.55
2023-07-12 00:00:00,nan,11.55
2023-07-13 00:00:00,nan,11.58
2023-07-14 00:00:00,nan,11.58
2023-07-15 00:00:00,nan,13.85
2023-07-16 00:00:00,nan,13.86
2023-07-17 00:00:00,nan,11.6
2023-07-18 00:00:00,nan,11.6
2023-07-19 00:00:00,nan,11.6
2023-07-20 00:00:00,nan,11.63
2023-07-21 00:00:00,nan,11.62
2023-07-22 00:00:00,nan,13.88
2023-07-23 00:00:00,nan,13.88
2023-07-24 00:00:00,nan,11.61
2023-07-25 00:00:00,nan,11.61
2023-07-26 00:00:00,nan,11.59
2023-07-27 00:00:00,nan,11.62
2023-07-28 00:00:00,nan,11.6
2023-07-29 00:00:00,nan,13.85
2023-07-30 00:00:00,nan,13.84
2023-07-31 00:00:00,nan,11.57
2023-08-01 00:00:00,nan,11.56
2023-08-02 00:00:00,nan,11.55
2023-08-03 00:00:00,nan,11.57
2023-08-04 00:00:00,nan,11.55
2023-08-05 00:00:00,nan,13.79
2023-08-06 00:00:00,nan,13.78
2023-08-07 00:00:00,nan,11.53
2023-08-08 00:00:00,nan,11.52
2023-08-09 00:00:00,nan,11.51
2023-08-10 00:00:00,nan,11.54
2023-08-11 00:00:00,nan,11.53
2023-08-12 00:00:00,nan,13.78
2023-08-13 00:00:00,nan,13.78
2023-08-14 00:00:00,nan,11.53
2023-08-15 00:00:00,nan,11.54
2023-08-16 00:00:00,nan,11.54
2023-08-17 00:00:00,nan,11.58
2023-08-18 00:00:00,nan,11.58
2023-08-19 00:00:00,nan,13.85
2023-08-20 00:00:00,nan,13.87
2023-08-21 00:00:00,nan,11.62
2023-08-22 00:00:00,nan,11.63
2023-08-23 00:00:00,nan,11.64
2023-08-24 00:00:00,nan,11.68
2023-08-25 00:00:00,nan,11.69
2023-08-26 00:00:00,nan,13.99
2023-08-27 00:00:00,nan,14.01
2023-08-28 00:00:00,nan,11.73
2023-08-29 00:00:00,nan,11.75
2023-08-30 00:00:00,nan,11.76
2023-08-31 00:00:00,nan,11.8
2023-09-01 00:00:00,nan,11.8
2023-09-02 00:00:00,nan,14.12
2023-09-03 00:00:00,nan,14.13
2023-09-04 00:00:00,nan,11.84
2023-09-05 00:00:00,nan,11.85
2023-09-06 00:00:00,nan,11.84
2023-09-07 00:00:00,nan,11.88
2023-09-08 00:00:00,nan,11.88
2023-09-09 00:00:00,nan,14.19
2023-09-10 00:00:00,nan,14.2
2023-09-11 00:00:00,nan,11.88
2023-09-12 00:00:00,nan,11.88
2023-09-13 00:00:00,nan,11.87
2023-09-14 00:00:00,nan,11.89
2023-09-15 00:00:00,nan,11.88
2023-09-16 00:00:00,nan,14.19
2023-09-17 00:00:00,nan,14.19
2023-09-18 00:00:00,nan,11.86
2023-09-19 00:00:00,nan,11.86
2023-09-20 00:00:00,nan,11.84
2023-09-21 00:00:00,nan,11.86
2023-09-22 00:00:00,nan,11.84
2023-09-23 00:00:00,nan,14.14
2023-09-24 00:00:00,nan,14.14
2023-09-25 00:00:00,nan,11.82
2023-09-26 00:00:00,nan,11.82
2023-09-27 00:00:00,nan,11.8
2023-09-28 00:00:00,nan,11.83
2023-09-29 00:00:00,nan,11.82
2023-09-30 00:00:00,nan,14.12
2023-10-01 00:00:00,nan,14.12
2023-10-02 00:00:00,nan,11.81
2023-10-03 00:00:00,nan,11.82
2023-10-04 00:00:00,nan,11.82
2023-10-05 00:00:00,nan,11.85
2023-10-06 00:00:00,nan,11.85
2023-10-07 00:00:00,nan,14.18
2023-10-08 00:00:00,nan,14.19
2023-10-09 00:00:00,nan,11.89
2023-10-10 00:00:00,nan,11.91
2023-10-11 00:00:00,nan,11.92
2023-10-12 00:00:00,nan,11.96
2023-10-13 00:00:00,nan,11.98
2023-10-14 00:00:00,nan,14.33
2023-10-15 00:00:00,nan,14.36
2023-10-16 00:00:00,nan,12.04
2023-10-17 00:00:00,nan,12.06
2023-10-18 00:00:00,nan,12.07
2023-10-19 00:00:00,nan,12.12
2023-10-20 00:00:00,nan,12.13
2023-10-21 00:00:00,nan,14.52
2023-10-22 00:00:00,nan,14.54
2023-10-23 00:00:00,nan,12.18
2023-10-24 00:00:00,nan,12.19
2023-10-25 00:00:00,nan,12.19
2023-10-26 00:00:00,nan,12.23
2023-10-27 00:00:00,nan,12.23
2023-10-28 00:00:00,nan,14.62
2023-10-29 00:00:00,nan,14.63
2023-10-30 00:00:00,nan,12.24
2023-10-31 00:00:00,nan,12.24
2023-11-01 00:00:00,nan,12.23
2023-11-02 00:00:00,nan,12.26
2023-11-03 00:00:00,nan,12.25
2023-11-04 00:00:00,nan,14.62
2023-11-05 00:00:00,nan,14.62
2023-11-06 00:00:00,nan,12.22
2023-11-07 00:00:00,nan,12.22
2023-11-08 00:00:00,nan,12.2
2023-11-09 00:00:00,nan,12.23
2023-11-10 00:00:00,nan,12.21
2023-11-11 00:00:00,nan,14.59
2023-11-12 00:00:00,nan,14.59
2023-11-13 00:00:00,nan,12.2
2023-11-14 00:00:00,nan,12.21
2023-11-15 00:00:00,nan,12.2
2023-11-16 00:00:00,nan,12.23
2023-11-17 00:00:00,nan,12.23
2023-11-18 00:00:00,nan,14.63
2023-11-19 00:00:00,nan,14.64
2023-11-20 00:00:00,nan,12.26
2023-11-21 00:00:00,nan,12.28
2023-11-22 00:00:00,nan,12.29
2023-11-23 00:00:00,nan,12.34
2023-11-24 00:00:00,nan,12.35
2023-11-25 00:00:00,nan,14.78
2023-11-26 00:00:00,nan,14.81
2023-11-27 00:00:00,nan,12.41
2023-11-28 00:00:00,nan,12.43
2023-11-29 00:00:00,nan,12.44
2023-11-30 00:00:00,nan,12.5
2023-12-01 00:00:00,nan,12.51
2023-12-02 00:00:00,nan,14.97
2023-12-03 00:00:00,nan,14.99
2023-12-04 00:00:00,nan,12.56
2023-12-05 00:00:00,nan,12.58
2023-12-06 00:00:00,nan,12.58
2023-12-07 00:00:00,nan,12.62
2023-12-08 00:00:00,nan,12.63
2023-12-09 00:00:00,nan,15.1
2023-12-10 00:00:00,nan,15.11
2023-12-11 00:00:00,nan,12.65
2023-12-12 00:00:00,nan,12.66
2023-12-13 00:00:00,nan,12.65
2023-12-14 00:00:00,nan,12.69
2023-12-15 00:00:00,nan,12.68
2023-12-16 00:00:00,nan,15.16
2023-12-17 00:00:00,nan,15.17
2023-12-18 00:00:00,nan,12.7
2023-12-19 00:00:00,nan,12.71
2023-12-20 00:00:00,nan,12.7
2023-12-21 00:00:00,nan,12.74
2023-12-22 00:00:00,nan,12.74
2023-12-23 00:00:00,nan,15.24
2023-12-24 00:00:00,nan,15.26
2023-12-25 00:00:00,nan,12.78
2023-12-26 00:00:00,nan,12.8
2023-12-27 00:00:00,nan,12.81
2023-12-28 00:00:00,nan,12.86
2023-12-29 00:00:00,nan,12.87
2023-12-30 00:00:00,nan,15.4
2023-12-31 00:00:00,nan,15.43
2024-01-01 00:00:00,nan,12.93
2024-01-02 00:00:00,nan,12.95
2024-01-03 00:00:00,nan,12.96
2024-01-04 00:00:00,nan,13.01
2024-01-05 00:00:00,nan,13.02
2024-01-06 00:00:00,nan,15.58
2024-01-07 00:00:00,nan,15.6
2024-01-08 00:00:00,nan,13.06
2024-01-09 00:00:00,nan,13.08
2024-01-10 00:00:00,nan,13.07
2024-01-11 00:00:00,nan,13.11
2024-01-12 00:00:00,nan,13.11
2024-01-13 00:00:00,nan,15.67
2024-01-14 00:00:00,nan,15.67
2024-01-15 00:00:00,nan,13.11
2024-01-16 00:00:00,nan,13.11
2024-01-17 00:00:00,nan,13.09
2024-01-18 00:00:00,nan,13.12
2024-01-19 00:00:00,nan,13.1
2024-01-20 00:00:00,nan,15.65
2024-01-21 00:00:00,nan,15.64
2024-01-22 00:00:00,nan,13.08
2024-01-23 00:00:00,nan,13.08
2024-01-24 00:00:00,nan,13.06
2024-01-25 00:00:00,nan,13.09
2024-01-26 00:00:00,nan,13.08
2024-01-27 00:00:00,nan,15.64
2024-01-28 00:00:00,nan,15.64
2024-01-29 00:00:00,nan,13.09
2024-01-30 00:00:00,nan,13.11
2024-01-31 00:00:00,nan,13.11
2024-02-01 00:00:00,nan,13.15
2024-02-02 00:00:00,nan,13.16
2024-02-03 00:00:00,nan,15.75
2024-02-04 00:00:00,nan,15.78
2024-02-05 00:00:00,nan,13.22
2024-02-06 00:00:00,nan,13.25
2024-02-07 00:00:00,nan,13.26
2024-02-08 00:00:00,nan,13.32
2024-02-09 00:00:00,nan,13.34
2024-02-10 00:00:00,nan,15.97
2024-02-11 00:00:00,nan,16.0
2024-02-12 00:00:00,nan,13.41
2024-02-13 00:00:00,nan,13.43
2024-02-14 00:00:00,nan,13.43
2024-02-15 00:00:00,nan,13.48
2024-02-16 00:00:00,nan,13.48
2024-02-17 00:00:00,nan,16.11
2024-02-18 00:00:00,nan,16.11
2024-02-19 00:00:00,nan,13.48
2024-02-20 00:00:00,nan,13.47
2024-02-21 00:00:00,nan,13.45
2024-02-22 00:00:00,nan,13.47
2024-02-23 00:00:00,nan,13.44
2024-02-24 00:00:00,nan,16.03
2024-02-25 00:00:00,nan,16.0
2024-02-26 00:00:00,nan,13.36
2024-02-27 00:00:00,nan,13.33
2024-02-28 00:00:00,nan,13.28
2024-02-29 00:00:00,nan,13.28
2024-03-01 00:00:00,nan,13.24
2024-03-02 00:00:00,nan,15.78
2024-03-03 00:00:00,nan,15.74
2024-03-04 00:00:00,nan,13.14
2024-03-05 00:00:00,nan,13.11
2024-03-06 00:00:00,nan,13.07
2024-03-07 00:00:00,nan,13.07
2024-03-08 00:00:00,nan,13.04
2024-03-09 00:00:00,nan,15.56
2024-03-10 00:00:00,nan,15.54
2024-03-11 00:00:00,nan,12.99
2024-03-12 00:00:00,nan,12.98
2024-03-13 00:00:00,nan,12.96
2024-03-14 00:00:00,nan,12.99
2024-03-15 00:00:00,nan,12.98
2024-03-16 00:00:00,nan,15.5
2024-03-17 00:00:00,nan,15.51
2024-03-18 00:00:00,nan,12.98
2024-03-19 00:00:00,nan,12.98
2024-03-20 00:00:00,nan,12.97
2024-03-21 00:00:00,nan,13.01
2024-03-22 00:00:00,nan,13.0
2024-03-23 00:00:00,nan,15.53
2024-03-24 00:00:00,nan,15.53
2024-03-25 00:00:00,nan,12.99
2024-03-26 00:00:00,nan,12.99
2024-03-27 00:00:00,nan,12.97
2024-03-28 00:00:00,nan,12.99
2024-03-29 00:00:00,nan,12.96
2024-03-30 00:00:00,nan,15.46
2024-03-31 00:00:00,nan,15.44
2024-04-01 00:00:00,nan,12.89
2024-04-02 00:00:00,nan,12.86
2024-04-03 00:00:00,nan,12.81
2024-04-04 00:00:00,nan,12.81
2024-04-05 00:00:00,nan,12.76
2024-04-06 00:00:00,nan,15.2
2024-04-07 00:00:00,nan,15.15
2024-04-08 00:00:00,nan,12.63
2024-04-09 00:00:00,nan,12.59
2024-04-10 00:00:00,nan,12.53
2024-04-11 00:00:00,nan,12.52
2024-04-12 00:00:00,nan,12.47
2024-04-13 00:00:00,nan,14.84
2024-04-14 00:00:00,nan,14.8
2024-04-15 00:00:00,nan,12.34
2024-04-16 00:00:00,nan,12.31
2024-04-17 00:00:00,nan,12.26
2024-04-18 00:00:00,nan,12.26
2024-04-19 00:00:00,nan,12.22
2024-04-20 00:00:00,nan,14.57
2024-04-21 00:00:00,nan,14.55
2024-04-22 00:00:00,nan,12.15
2024-04-23 00:00:00,nan,12.13
2024-04-24 00:00:00,nan,12.1
2024-04-25 00:00:00,nan,12.12
2024-04-26 00:00:00,nan,12.1
2024-04-27 00:00:00,nan,14.45
2024-04-28 00:00:00,nan,14.44
2024-04-29 00:00:00,nan,12.07
2024-04-30 00:00:00,nan,12.06
2024-05-01 00:00:00,nan,12.05
2024-05-02 00:00:00,nan,12.07
2024-05-03 00:00:00,nan,12.05
2024-05-04 00:00:00,nan,14.4
2024-05-05 00:00:00,nan,14.39
2024-05-06 00:00:00,nan,12.03
2024-05-07 00:00:00,nan,12.02
2024-05-08 00:00:00,nan,12.0
2024-05-09 00:00:00,nan,12.02
2024-05-10 00:00:00,nan,12.0
2024-05-11 00:00:00,nan,14.33
2024-05-12 00:00:00,nan,14.31
2024-05-13 00:00:00,nan,11.96
2024-05-14 00:00:00,nan,11.95
2024-05-15 00:00:00,nan,11.93
2024-05-16 00:00:00,nan,11.95
2024-05-17 00:00:00,nan,11.93
2024-05-18 00:00:00,nan,14.25
2024-05-19 00:00:00,nan,14.24
2024-05-20 00:00:00,nan,11.91
2024-05-21 00:00:00,nan,11.9
2024-05-22 00:00:00,nan,11.89
2024-05-23 00:00:00,nan,11.92
2024-05-24 00:00:00,nan,11.91
2024-05-25 00:00:00,nan,14.24
2024-05-26 00:00:00,nan,14.24
2024-05-27 00:00:00,nan,11.92
2024-05-28 00:00:00,nan,11.93
2024-05-29 00:00:00,nan,11.93
2024-05-30 00:00:00,nan,11.97
2024-05-31 00:00:00,nan,11.98
2024-06-01 00:00:00,nan,14.33
2024-06-02 00:00:00,nan,14.35
2024-06-03 00:00:00,nan,12.02
2024-06-04 00:00:00,nan,12.04
2024-06-05 00:00:00,nan,12.05
2024-06-06 00:00:00,nan,12.09
2024-06-07 00:00:00,nan,12.1
2024-06-08 00:00:00,nan,14.47
2024-06-09 00:00:00,nan,14.49
2024-06-10 00:00:00,nan,12.13
2024-06-11 00:00:00,nan,12.15
2024-06-12 00:00:00,nan,12.14
2024-06-13 00:00:00,nan,12.18
2024-06-14 00:00:00,nan,12.18
2024-06-15 00:00:00,nan,14.55
2024-06-16 00:00:00,nan,14.56
2024-06-17 00:00:00,nan,12.18
2024-06-18 00:00:00,nan,12.18
2024-06-19 00:00:00,nan,12.16
2024-06-20 00:00:00,nan,12.19
2024-06-21 00:00:00,nan,12.18
2024-06-22 00:00:00,nan,14.54
2024-06-23 00:00:00,nan,14.54
2024-06-24 00:00:00,nan,12.16
2024-06-25 00:00:00,nan,12.15
2024-06-26 00:00:00,nan,12.13
2024-06-27 00:00:00,nan,12.16
2024-06-28 00:00:00,nan,12.15
2024-06-29 00:00:00,nan,14.51
2024-06-30 00:00:00,nan,14.51
2024-07-01 00:00:00,nan,12.14
2024-07-02 00:00:00,nan,12.14
2024-07-03 00:00:00,nan,12.13
2024-07-04 00:00:00,nan,12.16
2024-07-05 00:00:00,nan,12.15
2024-07-06 00:00:00,nan,14.53
2024-07-07 00:00:00,nan,14.54
2024-07-08 00:00:00,nan,12.17
2024-07-09 00:00:00,nan,12.18
2024-07-10 00:00:00,nan,12.17
2024-07-11 00:00:00,nan,12.21
2024-07-12 00:00:00,nan,12.21
2024-07-13 00:00:00,nan,14.6
2024-07-14 00:00:00,nan,14.61
2024-07-15 00:00:00,nan,12.23
2024-07-16 00:00:00,nan,12.24
2024-07-17 00:00:00,nan,12.23
2024-07-18 00:00:00,nan,12.26
2024-07-19 00:00:00,nan,12.26
2024-07-20 00:00:00,nan,14.65
2024-07-21 00:00:00,nan,14.65
2024-07-22 00:00:00,nan,12.25
2024-07-23 00:00:00,nan,12.25
2024-07-24 00:00:00,nan,12.24
2024-07-25 00:00:00,nan,12.26
2024-07-26 00:00:00,nan,12.25
2024-07-27 00:00:00,nan,14.63
2024-07-28 00:00:00,nan,14.62
2024-07-29 00:00:00,nan,12.22
2024-07-30 00:00:00,nan,12.21
2024-07-31 00:00:00,nan,12.19
2024-08-01 00:00:00,nan,12.21
2024-08-02 00:00:00,nan,12.2
2024-08-03 00:00:00,nan,14.56
2024-08-04 00:00:00,nan,14.55
2024-08-05 00:00:00,nan,12.17
2024-08-06 00:00:00,nan,12.16
2024-08-07 00:00:00,nan,12.15
2024-08-08 00:00:00,nan,12.17
2024-08-09 00:00:00,nan,12.16
2024-08-10 00:00:00,nan,14.53
2024-08-11 00:00:00,nan,14.54
2024-08-12 00:00:00,nan,12.16
2024-08-13 00:00:00,nan,12.17
2024-08-14 00:00:00,nan,12.16
2024-08-15 00:00:00,nan,12.2
2024-08-16 00:00:00,nan,12.2
2024-08-17 00:00:00,nan,14.59
2024-08-18 00:00:00,nan,14.61
2024-08-19 00:00:00,nan,12.24
2024-08-20 00:00:00,nan,12.25
2024-08-21 00:00:00,nan,12.26
2024-08-22 00:00:00,nan,12.3
2024-08-23 00:00:00,nan,12.31
2024-08-24 00:00:00,nan,14.73
2024-08-25 00:00:00,nan,14.75
2024-08-26 00:00:00,nan,12.36
2024-08-27 00:00:00,nan,12.38
2024-08-28 00:00:00,nan,12.38
2024-08-29 00:00:00,nan,12.43
2024-08-30 00:00:00,nan,12.44
2024-08-31 00:00:00,nan,14.88
2024-09-01 00:00:00,nan,14.89
2024-09-02 00:00:00,nan,12.47
2024-09-03 00:00:00,nan,12.49
2024-09-04 00:00:00,nan,12.48
2024-09-05 00:00:00,nan,12.52
2024-09-06 00:00:00,nan,12.52
2024-09-07 00:00:00,nan,14.97
2024-09-08 00:00:00,nan,14.98
2024-09-09 00:00:00,nan,12.53
2024-09-10 00:00:00,nan,12.53
2024-09-11 00:00:00,nan,12.52
2024-09-12 00:00:00,nan,12.55
2024-09-13 00:00:00,nan,12.54
2024-09-14 00:00:00,nan,14.98
2024-09-15 00:00:00,nan,14.98
2024-09-16 00:00:00,nan,12.52
2024-09-17 00:00:00,nan,12.52
2024-09-18 00:00:00,nan,12.5
2024-09-19 00:00:00,nan,12.52
2024-09-20 00:00:00,nan,12.51
2024-09-21 00:00:00,nan,14.93
2024-09-22 00:00:00,nan,14.93
2024-09-23 00:00:00,nan,12.48
2024-09-24 00:00:00,nan,12.47
2024-09-25 00:00:00,nan,12.46
2024-09-26 00:00:00,nan,12.48
2024-09-27 00:00:00,nan,12.47
2024-09-28 00:00:00,nan,14.9
2024-09-29 00:00:00,nan,14.9
2024-09-30 00:00:00,nan,12.46
2024-10-01 00:00:00,nan,12.47
2024-10-02 00:00:00,nan,12.46
2024-10-03 00:00:00,nan,12.5
2024-10-04 00:00:00,nan,12.49
2024-10-05 00:00:00,nan,14.94
2024-10-06 00:00:00,nan,14.96
2024-10-07 00:00:00,nan,12.53
2024-10-08 00:00:00,nan,12.54
2024-10-09 00:00:00,nan,12.55
2024-10-10 00:00:00,nan,12.6
2024-10-11 00:00:00,nan,12.61
2024-10-12 00:00:00,nan,15.09
2024-10-13 00:00:00,nan,15.12
2024-10-14 00:00:00,nan,12.67
2024-10-15 00:00:00,nan,12.69
2024-10-16 00:00:00,nan,12.7
2024-10-17 00:00:00,nan,12.76
2024-10-18 00:00:00,nan,12.77
2024-10-19 00:00:00,nan,15.29
2024-10-20 00:00:00,nan,15.31
2024-10-21 00:00:00,nan,12.83
2024-10-22 00:00:00,nan,12.85
2024-10-23 00:00:00,nan,12.85
2024-10-24 00:00:00,nan,12.89
2024-10-25 00:00:00,nan,12.9
2024-10-26 00:00:00,nan,15.42
2024-10-27 00:00:00,nan,15.43
2024-10-28 00:00:00,nan,12.91
2024-10-29 00:00:00,nan,12.92
2024-10-30 00:00:00,nan,12.91
2024-10-31 00:00:00,nan,12.94
2024-11-01 00:00:00,nan,12.92
2024-11-02 00:00:00,nan,15.44
2024-11-03 00:00:00,nan,15.43
2024-11-04 00:00:00,nan,12.91
2024-11-05 00:00:00,nan,12.9
2024-11-06 00:00:00,nan,12.88
2024-11-07 00:00:00,nan,12.91
2024-11-08 00:00:00,nan,12.89
2024-11-09 00:00:00,nan,15.4
2024-11-10 00:00:00,nan,15.39
2024-11-11 00:00:00,nan,12.88
2024-11-12 00:00:00,nan,12.88
2024-11-13 00:00:00,nan,12.87
2024-11-14 00:00:00,nan,12.9
2024-11-15 00:00:00,nan,12.9
2024-11-16 00:00:00,nan,15.42
2024-11-17 00:00:00,nan,15.43
2024-11-18 00:00:00,nan,12.92
2024-11-19 00:00:00,nan,12.94
2024-11-20 00:00:00,nan,12.94
2024-11-21 00:00:00,nan,12.99
2024-11-22 00:00:00,nan,13.0
2024-11-23 00:00:00,nan,15.56
2024-11-24 00:00:00,nan,15.59
2024-11-25 00:00:00,nan,13.06
2024-11-26 00:00:00,nan,13.09
2024-11-27 00:00:00,nan,13.1
2024-11-28 00:00:00,nan,13.15
2024-11-29 00:00:00,nan,13.17
2024-11-30 00:00:00,nan,15.76
2024-12-01 00:00:00,nan,15.79
2024-12-02 00:00:00,nan,13.23
2024-12-03 00:00:00,nan,13.25
2024-12-04 00:00:00,nan,13.25
2024-12-05 00:00:00,nan,13.3
2024-12-06 00:00:00,nan,13.31
2024-12-07 00:00:00,nan,15.91
2024-12-08 00:00:00,nan,15.93
2024-12-09 00:00:00,nan,13.33
2024-12-10 00:00:00,nan,13.34
2024-12-11 00:00:00,nan,13.34
2024-12-12 00:00:00,nan,13.38
2024-12-13 00:00:00,nan,13.37
2024-12-14 00:00:00,nan,15.99
2024-12-15 00:00:00,nan,16.0
2024-12-16 00:00:00,nan,13.39
2024-12-17 00:00:00,nan,13.4
2024-12-18 00:00:00,nan,13.39
2024-12-19 00:00:00,nan,13.43
2024-12-20 00:00:00,nan,13.43
2024-12-21 00:00:00,nan,16.06
2024-12-22 00:00:00,nan,16.08
2024-12-23 00:00:00,nan,13.46
2024-12-24 00:00:00,nan,13.48
2024-12-25 00:00:00,nan,13.49
2024-12-26 00:00:00,nan,13.54
2024-12-27 00:00:00,nan,13.55
2024-12-28 00:00:00,nan,16.21
2024-12-29 00:00:00,nan,16.24
2024-12-30 00:00:00,nan,13.61
2024-12-31 00:00:00,nan,13.63
2025-01-01 00:00:00,nan,13.64
2025-01-02 00:00:00,nan,13.7
2025-01-03 00:00:00,nan,13.71
2025-01-04 00:00:00,nan,16.41
2025-01-05 00:00:00,nan,16.43
2025-01-06 00:00:00,nan,13.76
2025-01-07 00:00:00,nan,13.78
2025-01-08 00:00:00,nan,13.78
2025-01-09 00:00:00,nan,13.83
2025-01-10 00:00:00,nan,13.83
2025-01-11 00:00:00,nan,16.53
2025-01-12 00:00:00,nan,16.53
2025-01-13 00:00:00,nan,13.83
2025-01-14 00:00:00,nan,13.83
2025-01-15 00:00:00,nan,13.82
2025-01-16 00:00:00,nan,13.85
2025-01-17 00:00:00,nan,13.83
2025-01-18 00:00:00,nan,16.52
2025-01-19 00:00:00,nan,16.52
2025-01-20 00:00:00,nan,13.81
2025-01-21 00:00:00,nan,13.81
2025-01-22 00:00:00,nan,13.79
2025-01-23 00:00:00,nan,13.82
2025-01-24 00:00:00,nan,13.81
2025-01-25 00:00:00,nan,16.49
2025-01-26 00:00:00,nan,16.5
2025-01-27 00:00:00,nan,13.81
2025-01-28 00:00:00,nan,13.82
2025-01-29 00:00:00,nan,13.81
2025-01-30 00:00:00,nan,13.86
2025-01-31 00:00:00,nan,13.86
2025-02-01 00:00:00,nan,16.59
2025-02-02 00:00:00,nan,16.61
2025-02-03 00:00:00,nan,13.92
2025-02-04 00:00:00,nan,13.95
2025-02-05 00:00:00,nan,13.96
2025-02-06 00:00:00,nan,14.02
2025-02-07 00:00:00,nan,14.04
2025-02-08 00:00:00,nan,16.81
2025-02-09 00:00:00,nan,16.84
2025-02-10 00:00:00,nan,14.11
2025-02-11 00:00:00,nan,14.14
2025-02-12 00:00:00,nan,14.15
2025-02-13 00:00:00,nan,14.2
2025-02-14 00:00:00,nan,14.21
2025-02-15 00:00:00,nan,16.99
2025-02-16 00:00:00,nan,17.0
2025-02-17 00:00:00,nan,14.22
2025-02-18 00:00:00,nan,14.22
2025-02-19 00:00:00,nan,14.2
2025-02-20 00:00:00,nan,14.23
2025-02-21 00:00:00,nan,14.2
2025-02-22 00:00:00,nan,16.95
2025-02-23 00:00:00,nan,16.92
2025-02-24 00:00:00,nan,14.13
2025-02-25 00:00:00,nan,14.1
2025-02-26 00:00:00,nan,14.06
2025-02-27 00:00:00,nan,14.06
2025-02-28 00:00:00,nan,14.01
2025-03-01 00:00:00,nan,16.7
2025-03-02 00:00:00,nan,16.66
2025-03-03 00:00:00,nan,13.9
2025-03-04 00:00:00,nan,13.87
2025-03-05 00:00:00,nan,13.82
2025-03-06 00:00:00,nan,13.83
2025-03-07 00:00:00,nan,13.79
2025-03-08 00:00:00,nan,16.45
2025-03-09 00:00:00,nan,16.42
2025-03-10 00:00:00,nan,13.72
2025-03-11 00:00:00,nan,13.71
2025-03-12 00:00:00,nan,13.69
2025-03-13 00:00:00,nan,13.71
2025-03-14 00:00:00,nan,13.69
2025-03-15 00:00:00,nan,16.36
2025-03-16 00:00:00,nan,16.36
2025-03-17 00:00:00,nan,13.69
2025-03-18 00:00:00,nan,13.69
2025-03-19 00:00:00,nan,13.68
2025-03-20 00:00:00,nan,13.72
2025-03-21 00:00:00,nan,13.71
2025-03-22 00:00:00,nan,16.39
2025-03-23 00:00:00,nan,16.39
2025-03-24 00:00:00,nan,13.71
2025-03-25 00:00:00,nan,13.71
2025-03-26 00:00:00,nan,13.69
2025-03-27 00:00:00,nan,13.72
2025-03-28 00:00:00,nan,13.69
2025-03-29 00:00:00,nan,16.34
2025-03-30 00:00:00,nan,16.32
2025-03-31 00:00:00,nan,13.63
2025-04-01 00:00:00,nan,13.6
2025-04-02 00:00:00,nan,13.56
2025-04-03 00:00:00,nan,13.56
2025-04-04 00:00:00,nan,13.51
2025-04-05 00:00:00,nan,16.1
2025-04-06 00:00:00,nan,16.05
2025-04-07 00:00:00,nan,13.38
2025-04-08 00:00:00,nan,13.34
2025-04-09 00:00:00,nan,13.28
2025-04-10 00:00:00,nan,13.26
2025-04-11 00:00:00,nan,13.21
2025-04-12 00:00:00,nan,15.73
2025-04-13 00:00:00,nan,15.67
2025-04-14 00:00:00,nan,13.07
2025-04-15 00:00:00,nan,13.03
